number,created_at,merged_at,closed_at,files,additions,deletions,body_text,participants,comments
1070,2019-11-09T20:51:44Z,2019-11-10T17:37:11Z,2019-11-10T17:37:11Z,38,208,229,"Reduces checkstyle errors for patterns:

event-aggregator
event-asynchronous
event-driven-architecture
event-queue
event-sourcing

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1071,2019-11-09T20:52:13Z,2019-11-10T17:38:52Z,2019-11-10T17:38:52Z,15,27,29,"Reduces checkstyle errors for patterns:

execute-around
extension-objects

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1072,2019-11-09T21:09:42Z,2019-11-10T17:42:26Z,2019-11-10T17:42:26Z,31,345,377,"Reduces checkstyle errors for patterns:

reactor
reader-writer-lock
repository
resource-acquisition-is-initialization
retry

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1073,2019-11-09T21:32:25Z,2019-11-10T17:45:18Z,2019-11-10T17:45:18Z,23,175,222,"Reduces checkstyle errors for patterns:

template-method
thread-pool
throttling
tls
tolerant-reader

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1074,2019-11-09T21:33:06Z,2019-11-10T17:47:33Z,2019-11-10T17:47:33Z,17,146,133,"Reduces checkstyle errors for patterns:

trampoline
twin
typeobjectpattern
unit-of-work
value-object

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1076,2019-11-10T07:00:33Z,2019-11-11T19:47:10Z,2019-11-11T19:47:10Z,27,173,176,"Migrates:
ambassador
async-method-invocation
balking
bridge
builder",2,2
1077,2019-11-11T03:29:06Z,2019-11-11T20:21:13Z,2019-11-11T20:21:13Z,29,195,197,"Reduces checkstyle errors for patterns:

facade
factory-kit
spatial-partition
state
step-builder

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1078,2019-11-11T03:40:28Z,2019-11-11T20:24:23Z,2019-11-11T20:24:23Z,46,196,257,"Reduces checkstyle errors for patterns:

feature-toggle
fluentinterface
flux
flyweight
front-controller

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1079,2019-11-11T03:50:06Z,2019-11-11T20:27:44Z,2019-11-11T20:27:44Z,40,211,274,"Reduces checkstyle errors for patterns:

semaphore
servant
serverless
service-layer
service-locator

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1080,2019-11-11T03:57:12Z,2019-11-11T20:30:09Z,2019-11-11T20:30:09Z,50,154,211,"Reduces checkstyle errors for patterns:

abstract-document
abstract-factory
acyclic-visitor
adapter
aggregator-microservices

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1081,2019-11-11T04:03:22Z,2019-11-12T19:56:47Z,2019-11-12T19:56:47Z,63,794,975,"Migrates:
business-delegate
bytecode
caching
callback
chain
circuit-breaker
collection-pipeline
command
commander
composite",2,2
1082,2019-11-11T19:29:56Z,2019-11-12T19:26:16Z,2019-11-12T19:26:16Z,41,242,288,"Reduces checkstyle errors for patterns:

naked-objects
null-object
object-mother
object-pool
observer
queue-load-leveling

Changes Involved

java docs
reordering imports
indentations
line length issues",2,1
1083,2019-11-12T09:52:54Z,2019-11-16T12:40:24Z,2019-11-16T12:40:24Z,16,897,0,"This PR should fixed issue #551
Implement Game Loop pattern.",2,3
1084,2019-11-12T18:49:12Z,2019-11-13T16:04:52Z,2019-11-13T16:04:52Z,26,150,171,"Migrates:
abstract-document
abstract-factory
acyclic-visitor
adapter
aggregator-microservices
api-gateway",2,1
1085,2019-11-12T18:50:17Z,2019-11-14T05:42:06Z,2019-11-14T05:42:06Z,45,366,409,"Migrates:
template-method
thread-pool
throttling
tls
tolerant-reader
trampoline
twin
typeobjectpattern
unit-of-work
value-object
visitor",2,1
1090,2019-11-15T07:01:56Z,2019-11-16T12:48:23Z,2019-11-16T12:48:23Z,66,374,423,"Resolves for patterns:
marker
master-worker-pattern
mediator
memento
model-view-controller
model-view-presenter
module
monad
monostate
multiton
mute-idiom
mutex",2,1
1091,2019-11-15T07:02:47Z,2019-11-16T12:56:26Z,2019-11-16T12:56:27Z,56,284,316,"Resolves for patterns:
page-object
partial-response
pipeline
poison-pill
priority-queue
private-class-data
producer-consumer
promise
property
prototype
proxy",2,1
1092,2019-11-16T04:36:57Z,2019-11-19T19:37:19Z,2019-11-19T19:37:19Z,13,1083,932,"Package patterns into executable jars

In this PR i have tried to create the base structure in parent pom and try to implement for abstarct document, if everything looks good then can replicate the same to other packages as well.
This PR will resolve the issue#989 partially and if approved will do the required changes for other as well

Pull request description

This PR will have change in parent pom where we have steup the plugin managment for maven assembley plugin and leveraging the same for abstract-document pattern",2,6
1096,2019-11-17T13:14:38Z,2019-11-18T17:04:41Z,2019-11-18T17:04:41Z,1,1,1,"As described in issue #1095, this pull request changes the description of the association between the decorator and its inner object. The current version states that this is an aggregation, but as explained in issue #1095 this should be a composition.",2,1
1098,2019-11-17T14:19:39Z,2019-11-18T17:18:47Z,2019-11-18T17:18:47Z,1,2,2,"Adds a blank in the sentence

coordinate with each other(via the twin BallThread} class represent the twin objects to coordinate with each other (via the twin reference)

after ""other"".
Moreover, I capitalized Java.",2,1
1100,2019-11-17T14:43:51Z,,2022-10-05T08:40:03Z,4,11,5,"As described in issue #1099 it is recommended to declare the template method as final. This pull request changes the implementation in the sample code of the following patterns:

template method pattern
twin pattern

The template pattern used in the callback pattern was already declared final (method executeWith in class com.iluwatar.callback.Task).",4,12
1101,2019-11-17T15:09:35Z,2019-11-19T19:49:08Z,2019-11-19T19:49:08Z,1,7,2,"Adds a comment that the template method should be declared final (as discussed in Issue #1099).
Moreover a real-world example is added.",2,3
1102,2019-11-18T07:51:38Z,2019-11-19T19:57:21Z,2019-11-19T19:57:21Z,1,6,2,"You mention in the code example how the protoype pattern can be implemented in Java with the help of Java cloning (i.e. with support of Object.clone()), but then you should also invoke Object.clone.
With the implementation
public Sheep clone() throws CloneNotSupportedException {
  return new Sheep(name);
}

it would not be possible (in general) to override clone() in a subclass (e.g. SpecialSheep), because invoking super.clone would return an object of the wrong type, and if we create a new instance of SpecialSheep it is not always possible to copy over the private fields.
This problem can be fixed by using the mechanism provided by Object.clone, i.e. by invoking super.clone(). This creates a shallow copy (which is just fine in this example as the type of the name field (String) is immutable.",2,4
1103,2019-11-18T08:17:15Z,2019-11-19T07:34:25Z,2019-11-19T07:34:25Z,13,194,89,"In the code you use the copy constructor approach to implement (in contrast to the Java-cloning approach in the description). If you follow this approach, then in every non-abstract class X the clone method is defined as
public X clone() { return new X(this); }

In addition, every class (also the abstract base classes) must provide a copy constructor. I have added such constructors to the abstract base classes (which would allow to evolve these classes, i.e. to add private fields later on). These copy constructors are called form the sub classes.
The Cloneable interface does not need to be implemented, this interface is only needed when Java-Cloning is used, and the CloneNotSupportedException can also be dropped, as it is also only used in the context of Java Cloning (i.e. the mechanism provided by Object.clone, which is not used in this implmentation).
As a consequence of the removal of the CloneNotSupportedException I also had to remove the test HeroFactoryImplTest.java as this test checked this behavior. Actually the test was strange as it invoked clone on abstract classes which never can have instances.
I also decided to change the abstract class Prototype into an Interface.
The contract of cloning states, that the returned object must be a new reference, but it must be equal to the origin. I added equals-implementations to all classes and added a line in the test to check whether the original and its copy are equal.",2,1
1105,2019-11-20T22:08:29Z,2019-11-26T06:03:04Z,2019-11-26T06:03:04Z,9,556,27,#499,2,1
1106,2019-11-21T08:58:53Z,2019-12-01T13:06:19Z,2019-12-01T13:06:19Z,12,1167,477,"Update Method pattern

Implement update method pattern
Refer to issue #552",2,4
1108,2019-11-30T12:13:03Z,2019-12-18T20:04:08Z,2019-12-18T20:04:08Z,83,1855,281,"In this batch I have update all project having name started with B and C

Update all the pom files, need to pay special attention to commander app's pom file which generate multiple jar in single go. This approach was used as this project has multiple main class.
It resolves partially #issue-989",2,3
1111,2019-12-06T17:01:54Z,2019-12-14T18:32:46Z,2019-12-14T18:32:46Z,75,573,710,"Pull requests converts the following patterns to Java 11:

converter
cqrs
dao
data-bus
data-locality
data-mapper
data-transfer-object
decorator
delegation
dependency-injection
dirty-flag
double-buffer
double-checked-locking
double-dispatch",2,2
1115,2019-12-10T04:20:30Z,2019-12-22T12:41:19Z,2019-12-22T12:41:19Z,55,374,426,"Following patterns are converted in this PR:

facade
factory-kit
factory-method
feature-toggle
fluentinterface
flux
flyweight
front-controller",2,1
1116,2019-12-16T12:12:10Z,2019-12-20T05:11:30Z,2019-12-20T05:11:30Z,68,453,532,"Following patterns are covered:

game-loop
guarded-suspension
half-sync-half-async
hexagonal
intercepting-filter
interpreter
iterator",2,1
1118,2019-12-26T19:52:11Z,2020-01-11T07:53:09Z,2020-01-11T07:53:09Z,1,26,0,"Pull request title
Abstract document add module info file. Refers to #1047
Pull request description
Added module-info.java file in Abstract Document Design pattern.
If this is the correct way, will add it to more design patterns.",2,3
1119,2019-12-28T09:27:21Z,2019-12-29T12:41:21Z,2019-12-29T12:41:21Z,30,578,10,"In this batch I have update rest of the projects
Update all the pom files to have maven generate executable jar",2,1
1120,2019-12-28T14:38:28Z,2020-01-04T16:36:09Z,2020-01-04T16:36:09Z,98,717,854,"This pull request covers:

saga
semaphore
servant
serverless
service-layer
service-locator
sharding
singleton
spatial-partition
specification
state
step-builder
strategy
subclass-sandbox",2,1
1121,2019-12-28T18:46:46Z,2020-01-04T16:43:12Z,2020-01-04T16:43:12Z,52,422,552,"This covers:

queue-load-leveling
reactor
reader-writer-lock
repository
resource-acquisition-is-initialization
retry
role-object",2,1
1122,2019-12-29T11:26:35Z,2020-01-16T06:06:36Z,2020-01-16T06:06:36Z,82,534,603,"This covers:

page-object
partial-response
pipeline
poison-pill
priority-queue
private-class-data
producer-consumer
promise
property
prototype
proxy",2,3
1123,2020-01-01T02:22:16Z,2020-01-04T17:04:23Z,2020-01-04T17:04:23Z,1,1,1,"Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
1126,2020-01-04T14:35:39Z,2020-01-08T20:16:54Z,2020-01-08T20:16:54Z,1,1,1,"Bumps maven-surefire-plugin from 3.0.0-M3 to 3.0.0-M4.

Commits

b0325d4 [maven-release-plugin] prepare release surefire-3.0.0-M4_vote-1
25ee208 roadmap after 3.0.0-M4
fd451b5 few more unit tests
08ff28f [SUREFIRE-1717] Enable Process Checkers
0c0d902 [SUREFIRE-1716] JUnit5 Parameterized tests and re-run should see unique test ...
c49623a [github actions] ASF license, OS matrix, run on push and PR
6c6b834 removed cleanWs() after the checkout - ensured at the end
891a7b9 dump command output when fails
8a769ca scheduleAtFixedRate() runs too frequent runs after GC paused the scheduler
6e5ecba H31 gives OOME (let's see if others are stable again...)
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.

Note: This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.
You can always request more updates by clicking Bump now in your Dependabot dashboard.

Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot use these labels will set the current labels as the default for future PRs for this repo and language
@dependabot use these reviewers will set the current reviewers as the default for future PRs for this repo and language
@dependabot use these assignees will set the current assignees as the default for future PRs for this repo and language
@dependabot use this milestone will set the current milestone as the default for future PRs for this repo and language
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot dashboard:

Update frequency (including time of day and day of week)
Pull request limits (per update run and/or open at any time)
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",1,0
1127,2020-01-04T14:35:59Z,2020-01-08T20:17:59Z,2020-01-08T20:17:59Z,1,1,1,"Bumps mongo-java-driver from 3.3.0 to 3.12.0.

Release notes
Sourced from mongo-java-driver's releases.

3.12.0
Java Driver 3.12.0 (December 10, 2019)
The 3.12.0 MongoDB Java Driver includes bug fixes, new features, and improvements. It supports MongoDB server versions from the 2.6 release through the 4.2 release.
New Features
See the What's New section of the reference documentation.
Upgrade Considerations
See the Upgrade Considerations section of the reference documentation.
Downloads
On maven central.
API Documentation
http://mongodb.github.io/mongo-java-driver/3.12/javadoc/
Bug fixes
You can find a full list of bug fixes here.
Improvements
You can find a full list of improvements here.
New Features
You can find a full list of new features here.
3.11.2
Java Driver 3.11.2 (November 5, 2019)
The 3.11.2 MongoDB Java Driver is a patch to the 3.11.1 release.
Reference documentation
The documentation hub includes extensive documentation of the 3.11 driver, including

What's New: what's new in the 3.11 driver
Upgrading: upgrading from the 3.10.x driver
Installation: how to get the driver

and much more.
Bug fixes
You can find a full list of bug fixes here.
 ... (truncated)



Commits

c29fc3a Bump to 3.12.0
02e2c15 Bump 3.11 release version from 3.11.3 back to 3.11.2
2d0ec0c Backport Javadoc apiref link fixes from 4.x to master
ff0386e UUID specification implementation updates
8d83a00 Move note about 3.x release to the top of the upgrading page
3493b69 Add 3.12 release to reference documentation
9832778 Update reference documentation for uuidRepresentation setting
d688944 Implement UUID representation specification
9d17bea Fix UUID decoder bug
8f866e2 mongos pinning test expects no unpinning on MaxTimeoutMSExpired
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.

Note: This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.
You can always request more updates by clicking Bump now in your Dependabot dashboard.

Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot use these labels will set the current labels as the default for future PRs for this repo and language
@dependabot use these reviewers will set the current reviewers as the default for future PRs for this repo and language
@dependabot use these assignees will set the current assignees as the default for future PRs for this repo and language
@dependabot use this milestone will set the current milestone as the default for future PRs for this repo and language
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot dashboard:

Update frequency (including time of day and day of week)
Pull request limits (per update run and/or open at any time)
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",1,0
1129,2020-01-04T14:36:42Z,2020-01-08T20:22:50Z,2020-01-08T20:22:50Z,1,1,1,"Bumps maven-war-plugin from 2.4 to 3.2.3.

Commits

b7f6102 [maven-release-plugin] prepare release maven-war-plugin-3.2.3
77e8828 [MWAR-425] - Upgrade plexus-utils to 3.2.0
95131f4 [MWAR-424] - Upgrade maven-archiver to 3.4.0
0bd3097 [MWAR-423] - Upgrade plexus-archiver to 4.1.0
5869cce [MWAR-371] Overlays break first-win rule for web resource with target path en...
0b48f8b upgraded parent POM from 32 to 33
63b28db switch to asfMavenTlpPlgnBuild
7d5c132 [MPOM-205] use sha512 checksums instead of sha1
517ba2c [MNGSITE-341] use https for sigs, hashes and KEYS
96e3d99 [MWAR-419] - Upgrade maven-plugins parent to version 32
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.

Note: This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.
You can always request more updates by clicking Bump now in your Dependabot dashboard.

Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot use these labels will set the current labels as the default for future PRs for this repo and language
@dependabot use these reviewers will set the current reviewers as the default for future PRs for this repo and language
@dependabot use these assignees will set the current assignees as the default for future PRs for this repo and language
@dependabot use this milestone will set the current milestone as the default for future PRs for this repo and language
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot dashboard:

Update frequency (including time of day and day of week)
Pull request limits (per update run and/or open at any time)
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",1,0
1130,2020-01-04T14:37:04Z,2020-01-11T07:31:39Z,2020-01-11T07:31:39Z,1,1,1,"Bumps guava-testlib from 19.0 to 23.0.

Release notes
Sourced from guava-testlib's releases.

23.0
Final Guava 23.0 release.
23.0-rc1
First Guava 23.0 release candidate.
22.0
Final Guava 22.0 release.
22.0-rc1
First release candidate for Guava 22.0.
21.0
Final Guava 21.0 release.
This release requires Java 8.
21.0-rc2
Second release candidate for Guava 21.0.
This release candidate fixes a small issue with rc1; a number of methods that create Collectors took Guava's functional types (e.g. base.Function) as parameters rather than the java.util.function equivalent.
This release requires Java 8.
21.0-rc1
First release candidate for Guava 21.0.
This release requires Java 8.
20.0
Final Guava 20.0 release.
20.0-rc1
First release candidate for Guava 20.0.



Commits

b48cdeb Set version numbers to 23.0
6dae21f Remove some methods that are scheduled for removal in 23.0, along with one th...
22da091 Rollforward [] which was rolled back in [] because it
b87e1f1 Automated g4 rollback of changelist 162220754.
44b9081 Set version numbers to 23.0-rc1
ee12894 Implement ByteSource.asCharSource(charset).read() using the decoding string c...
71b5b85 Add submitAsync and scheduleAsync methods, to ease the deprecation of Futures...
b6c86db Short-circuit null check in Throwables#lazyStackTraceIsLazy
dd78480 Update Public Suffix List.
1d7f652 Add @SafeVarargs to Predicates.and(Predicate<? super T>...).
Additional commits viewable in compare view




Dependabot will resolve any conflicts with this PR as long as you don't alter it yourself. You can also trigger a rebase manually by commenting @dependabot rebase.

Note: This repo was added to Dependabot recently, so you'll receive a maximum of 5 PRs for your first few update runs. Once an update run creates fewer than 5 PRs we'll remove that limit.
You can always request more updates by clicking Bump now in your Dependabot dashboard.

Dependabot commands and options

You can trigger Dependabot actions by commenting on this PR:

@dependabot rebase will rebase this PR
@dependabot recreate will recreate this PR, overwriting any edits that have been made to it
@dependabot merge will merge this PR after your CI passes on it
@dependabot squash and merge will squash and merge this PR after your CI passes on it
@dependabot cancel merge will cancel a previously requested merge and block automerging
@dependabot reopen will reopen this PR if it is closed
@dependabot close will close this PR and stop Dependabot recreating it. You can achieve the same result by closing it manually
@dependabot ignore this major version will close this PR and stop Dependabot creating any more for this major version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this minor version will close this PR and stop Dependabot creating any more for this minor version (unless you reopen the PR or upgrade to it yourself)
@dependabot ignore this dependency will close this PR and stop Dependabot creating any more for this dependency (unless you reopen the PR or upgrade to it yourself)
@dependabot use these labels will set the current labels as the default for future PRs for this repo and language
@dependabot use these reviewers will set the current reviewers as the default for future PRs for this repo and language
@dependabot use these assignees will set the current assignees as the default for future PRs for this repo and language
@dependabot use this milestone will set the current milestone as the default for future PRs for this repo and language
@dependabot badge me will comment on this PR with code to add a ""Dependabot enabled"" badge to your readme

Additionally, you can set the following in your Dependabot dashboard:

Update frequency (including time of day and day of week)
Pull request limits (per update run and/or open at any time)
Out-of-range updates (receive only lockfile updates, if desired)
Security updates (receive only security updates, if desired)",1,0
1131,2020-01-04T15:30:50Z,2020-01-11T07:44:59Z,2020-01-11T07:44:59Z,1,2,2,"Pull request title

Clearly and concisely describes what it does
Refer to the issue that it solves, if available

Pull request description

Describes the main changes that come with the pull request
Any relevant additional information is provided


For detailed contributing instructions see https://github.com/iluwatar/java-design-patterns/wiki/01.-How-to-contribute",2,1
